id,label
113123,buildings
113124,sea
113125,sea
113126,glacier
113127,street
113128,sea
113129,buildings
113130,forest
113131,sea
113132,sea
113133,sea
113134,buildings
113135,forest
113136,street
113137,glacier
113138,glacier
113139,street
113140,sea
113141,glacier
113142,buildings
113143,sea
113144,street
113145,glacier
113146,forest
113147,street
113148,street
113149,street
113150,street
113151,sea
113152,sea
113153,forest
113154,glacier
113155,street
113156,forest
113157,sea
113158,mountain
113159,forest
113160,mountain
113161,buildings
113162,sea
113163,mountain
113164,buildings
113165,forest
113166,forest
113167,sea
113168,buildings
113169,forest
113170,forest
113171,buildings
113172,street
113173,buildings
113174,sea
113175,street
113176,buildings
113177,sea
113178,forest
113179,glacier
113180,buildings
113181,street
113182,street
113183,buildings
113184,mountain
113185,buildings
113186,forest
113187,mountain
113188,street
113189,glacier
113190,street
113191,street
113192,glacier
113193,glacier
113194,mountain
113195,forest
113196,glacier
113197,street
113198,forest
113199,buildings
113200,forest
113201,mountain
113202,forest
113203,mountain
113204,sea
113205,buildings
113206,buildings
113207,sea
113208,mountain
113209,sea
113210,glacier
113211,buildings
113212,street
113213,sea
113214,buildings
113215,mountain
113216,forest
113217,street
113218,glacier
113219,street
113220,sea
113221,sea
113222,glacier
113223,glacier
113224,buildings
113225,street
113226,mountain
113227,glacier
113228,forest
113229,mountain
113230,forest
113231,sea
113232,street
113233,mountain
113234,street
113235,street
113236,mountain
113237,glacier
113238,glacier
113239,street
113240,glacier
113241,glacier
113242,buildings
113243,mountain
113244,glacier
113245,sea
113246,street
113247,buildings
113248,sea
113249,sea
113250,street
113251,glacier
113252,mountain
113253,forest
113254,buildings
113255,glacier
113256,mountain
113257,mountain
113258,glacier
113259,glacier
113260,glacier
113261,buildings
113262,forest
113263,sea
113264,forest
113265,sea
113266,glacier
113267,forest
113268,forest
113269,forest
113270,buildings
113271,mountain
113272,glacier
113273,glacier
113274,forest
113275,forest
113276,glacier
113277,street
113278,buildings
113279,mountain
113280,glacier
113281,forest
113282,sea
113283,mountain
113284,mountain
113285,street
113286,street
113287,glacier
113288,sea
113289,forest
113290,street
113291,forest
113292,mountain
113293,mountain
113294,street
113295,forest
113296,mountain
113297,mountain
113298,mountain
113299,mountain
113300,street
113301,sea
113302,mountain
113303,street
113304,glacier
113305,sea
113306,mountain
113307,mountain
113308,sea
113309,mountain
113310,street
113311,buildings
113312,mountain
113313,buildings
113314,forest
113315,mountain
113316,buildings
113317,mountain
113318,mountain
113319,sea
113320,street
113321,forest
113322,forest
113323,mountain
113324,street
113325,buildings
113326,street
113327,street
113328,buildings
113329,sea
113330,sea
113331,forest
113332,forest
113333,glacier
113334,mountain
113335,glacier
113336,sea
113337,street
113338,forest
113339,sea
113340,sea
113341,glacier
113342,mountain
113343,buildings
113344,street
113345,sea
113346,mountain
113347,forest
113348,buildings
113349,buildings
113350,forest
113351,forest
113352,street
113353,forest
113354,glacier
113355,sea
113356,forest
113357,street
113358,buildings
113359,glacier
113360,sea
113361,sea
113362,sea
113363,mountain
113364,glacier
113365,buildings
113366,sea
113367,forest
113368,street
113369,street
113370,street
113371,mountain
113372,mountain
113373,forest
113374,sea
113375,mountain
113376,mountain
113377,mountain
113378,glacier
113379,sea
113380,sea
113381,sea
113382,street
113383,mountain
113384,forest
113385,glacier
113386,glacier
113387,buildings
113388,mountain
113389,glacier
113390,glacier
113391,mountain
113392,sea
113393,forest
113394,street
113395,sea
113396,glacier
113397,sea
113398,mountain
113399,forest
113400,buildings
113401,mountain
113402,glacier
113403,sea
113404,glacier
113405,glacier
113406,glacier
113407,sea
113408,glacier
113409,mountain
113410,glacier
113411,street
113412,buildings
113413,street
113414,glacier
113415,sea
113416,glacier
113417,sea
113418,buildings
113419,mountain
113420,glacier
113421,forest
113422,sea
113423,street
113424,street
113425,street
113426,sea
113427,mountain
113428,street
113429,mountain
113430,buildings
113431,mountain
113432,sea
113433,buildings
113434,forest
113435,forest
113436,sea
113437,glacier
113438,buildings
113439,mountain
113440,sea
113441,mountain
113442,glacier
113443,street
113444,street
113445,glacier
113446,mountain
113447,sea
113448,buildings
113449,buildings
113450,forest
113451,sea
113452,forest
113453,forest
113454,buildings
113455,buildings
113456,glacier
113457,street
113458,sea
113459,glacier
113460,mountain
113461,sea
113462,glacier
113463,glacier
113464,street
113465,buildings
113466,glacier
113467,glacier
113468,glacier
113469,forest
113470,sea
113471,buildings
113472,forest
113473,forest
113474,street
113475,street
113476,glacier
113477,glacier
113478,mountain
113479,street
113480,forest
113481,forest
113482,mountain
113483,buildings
113484,glacier
113485,buildings
113486,sea
113487,street
113488,forest
113489,street
113490,forest
113491,street
113492,street
113493,sea
113494,street
113495,glacier
113496,street
113497,glacier
113498,street
113499,forest
113500,buildings
113501,glacier
113502,forest
113503,street
113504,street
113505,forest
113506,forest
113507,forest
113508,street
113509,sea
113510,street
113511,mountain
113512,street
113513,glacier
113514,buildings
113515,sea
113516,forest
113517,sea
113518,forest
113519,glacier
113520,buildings
113521,street
113522,glacier
113523,glacier
113524,buildings
113525,buildings
113526,mountain
113527,forest
113528,mountain
113529,sea
113530,glacier
113531,buildings
113532,mountain
113533,forest
113534,sea
113535,buildings
113536,street
113537,buildings
113538,mountain
113539,mountain
113540,sea
113541,mountain
113542,mountain
113543,street
113544,forest
113545,forest
113546,sea
113547,buildings
113548,street
113549,glacier
113550,buildings
113551,buildings
113552,glacier
113553,street
113554,sea
113555,buildings
113556,buildings
113557,forest
113558,mountain
113559,mountain
113560,forest
113561,sea
113562,sea
113563,forest
113564,glacier
113565,street
113566,forest
113567,sea
113568,glacier
113569,glacier
113570,forest
113571,street
113572,street
113573,buildings
113574,buildings
113575,street
113576,forest
113577,buildings
113578,sea
113579,glacier
113580,mountain
113581,street
113582,sea
113583,buildings
113584,mountain
113585,sea
113586,street
113587,sea
113588,glacier
113589,sea
113590,mountain
113591,mountain
113592,forest
113593,glacier
113594,glacier
113595,forest
113596,buildings
113597,glacier
113598,buildings
113599,street
113600,mountain
113601,forest
113602,mountain
113603,buildings
113604,buildings
113605,mountain
113606,sea
113607,mountain
113608,buildings
113609,buildings
113610,street
113611,glacier
113612,mountain
113613,glacier
113614,sea
113615,street
113616,buildings
113617,glacier
113618,forest
113619,forest
113620,glacier
113621,street
113622,sea
113623,forest
113624,forest
113625,glacier
113626,mountain
113627,mountain
113628,sea
113629,sea
113630,mountain
113631,buildings
113632,sea
113633,buildings
113634,sea
113635,sea
113636,forest
113637,mountain
113638,buildings
113639,glacier
113640,forest
113641,sea
113642,buildings
113643,sea
113644,buildings
113645,forest
113646,buildings
113647,mountain
113648,buildings
113649,forest
113650,mountain
113651,mountain
113652,mountain
113653,sea
113654,buildings
113655,buildings
113656,glacier
113657,street
113658,buildings
113659,mountain
113660,street
113661,sea
113662,buildings
113663,forest
113664,glacier
113665,forest
113666,forest
113667,mountain
113668,street
113669,sea
113670,mountain
113671,street
113672,street
113673,sea
113674,mountain
113675,glacier
113676,mountain
113677,street
113678,street
113679,forest
113680,glacier
113681,buildings
113682,glacier
113683,forest
113684,buildings
113685,glacier
113686,forest
113687,mountain
113688,mountain
113689,glacier
113690,forest
113691,forest
113692,street
113693,buildings
113694,buildings
113695,mountain
113696,sea
113697,buildings
113698,buildings
113699,mountain
113700,street
113701,mountain
113702,buildings
113703,forest
113704,mountain
113705,glacier
113706,forest
113707,street
113708,forest
113709,mountain
113710,mountain
113711,forest
113712,forest
113713,forest
113714,buildings
113715,street
113716,glacier
113717,street
113718,glacier
113719,buildings
113720,buildings
113721,sea
113722,sea
113723,sea
113724,buildings
113725,street
113726,mountain
113727,glacier
113728,mountain
113729,glacier
113730,mountain
113731,sea
113732,buildings
113733,buildings
113734,forest
113735,glacier
113736,street
113737,mountain
113738,street
113739,forest
113740,mountain
113741,sea
113742,mountain
113743,street
113744,buildings
113745,mountain
113746,forest
113747,mountain
113748,sea
113749,glacier
113750,forest
113751,mountain
113752,buildings
113753,glacier
113754,buildings
113755,buildings
113756,forest
113757,buildings
113758,sea
113759,sea
113760,buildings
113761,buildings
113762,forest
113763,sea
113764,forest
113765,mountain
113766,sea
113767,buildings
113768,glacier
113769,buildings
113770,forest
113771,forest
113772,buildings
113773,mountain
113774,mountain
113775,mountain
113776,glacier
113777,street
113778,sea
113779,glacier
113780,glacier
113781,street
113782,forest
113783,sea
113784,street
113785,street
113786,mountain
113787,forest
113788,mountain
113789,sea
113790,mountain
113791,forest
113792,forest
113793,mountain
113794,mountain
113795,sea
113796,buildings
113797,buildings
113798,street
113799,mountain
113800,street
113801,buildings
113802,street
113803,mountain
113804,street
113805,buildings
113806,buildings
113807,mountain
113808,forest
113809,buildings
113810,forest
113811,glacier
113812,street
113813,street
113814,glacier
113815,buildings
113816,buildings
113817,mountain
113818,glacier
113819,sea
113820,buildings
113821,mountain
113822,street
113823,mountain
113824,forest
113825,street
113826,glacier
113827,street
113828,forest
113829,sea
113830,street
113831,sea
113832,street
113833,glacier
113834,sea
113835,buildings
113836,mountain
113837,forest
113838,street
113839,mountain
113840,forest
113841,street
113842,street
113843,buildings
113844,mountain
113845,forest
113846,mountain
113847,glacier
113848,buildings
113849,glacier
113850,sea
113851,street
113852,forest
113853,street
113854,mountain
113855,sea
113856,buildings
113857,street
113858,sea
113859,buildings
113860,mountain
113861,forest
113862,mountain
113863,mountain
113864,sea
113865,glacier
113866,glacier
113867,buildings
113868,sea
113869,mountain
113870,sea
113871,street
113872,forest
113873,sea
113874,forest
113875,buildings
113876,buildings
113877,street
113878,buildings
113879,mountain
113880,mountain
113881,forest
113882,forest
113883,glacier
113884,glacier
113885,sea
113886,mountain
113887,sea
113888,street
113889,forest
113890,mountain
113891,mountain
113892,street
113893,forest
113894,forest
113895,forest
113896,forest
113897,mountain
113898,sea
113899,glacier
113900,mountain
113901,sea
113902,forest
113903,glacier
113904,street
113905,mountain
113906,forest
113907,buildings
113908,forest
113909,glacier
113910,glacier
113911,street
113912,buildings
113913,street
113914,forest
113915,buildings
113916,street
113917,street
113918,street
113919,glacier
113920,sea
113921,forest
113922,mountain
113923,sea
113924,sea
113925,forest
113926,glacier
113927,mountain
113928,forest
113929,forest
113930,street
113931,mountain
113932,forest
113933,sea
113934,sea
113935,buildings
113936,sea
113937,sea
113938,sea
113939,forest
113940,sea
113941,forest
113942,glacier
113943,glacier
113944,forest
113945,glacier
113946,street
113947,sea
113948,mountain
113949,glacier
113950,glacier
113951,buildings
113952,forest
113953,buildings
113954,glacier
113955,street
113956,forest
113957,sea
113958,buildings
113959,buildings
113960,sea
113961,forest
113962,sea
113963,glacier
113964,sea
113965,sea
113966,street
113967,glacier
113968,mountain
113969,buildings
113970,glacier
113971,buildings
113972,mountain
113973,mountain
113974,street
113975,buildings
113976,street
113977,forest
113978,sea
113979,glacier
113980,street
113981,glacier
113982,buildings
113983,glacier
113984,buildings
113985,buildings
113986,glacier
113987,street
113988,forest
113989,forest
113990,glacier
113991,glacier
113992,mountain
113993,sea
113994,forest
113995,street
113996,street
113997,buildings
113998,street
113999,glacier
114000,sea
114001,mountain
114002,forest
114003,mountain
114004,mountain
114005,sea
114006,sea
114007,street
114008,forest
114009,mountain
114010,buildings
114011,sea
114012,mountain
114013,forest
114014,forest
114015,buildings
114016,buildings
114017,buildings
114018,mountain
114019,sea
114020,buildings
114021,mountain
114022,street
114023,sea
114024,buildings
114025,street
114026,forest
114027,forest
114028,forest
114029,glacier
114030,street
